8859_1,,
"TradingPartnerLabel","Trading Partner",""
"ContractRefNumber","Contract Reference Number",""
"CriticalAssetDown","Critical Asset Down",""
"DelayPurchase","Delay Purchase ?",""
"SuppTaxRegID","Supplier Tax Registration ID",""
"SupplierLocationLabel","Supplier Location",""
"CountryLabel","Country",""
"StateLabel","State",""
"CityLabel","City",""
"AddressLineLabel","Line",""
"SupplierLocationIDLabel","SupplierLocationID",""
"TradingPartnerAccCat","Z",""
"CBSCapitalAccCat","F",""
"MACH1CapitalAccCat","P",""
"TradingPartnerStr","TradingPartner",""
"HoldTillDateLabel","Do not send PO to Supplier Until",""
"CEMViolationMsg","CommodityExportMap Entry is not there for this Commodity, Please contact Purchasing Team.",""
"Companycode","Company Code",""
"DefaultCurrency","DefaultCurrency",""
"ReftoOtherSuppLoc","ReftoOtherSuppLoc",""
"LocType","LocType",""
"BlockIndicator","BlockIndicator",""
"RegistrationNumber","RegistrationNumber",""
ContactID,CompanyCode,"To display user ContactID as CompanyCode; "
"ASNOnboarding","ASN On-Boarding",""
"HTDateEmpytMessage","Invalid Date",""
"PurchaseOrgViolationMsg","Invalid Purchase Org.",""
"BuyerTelephonePrintLabel","Buyer Telephone # ",""
"PaymentTermsPrintLabel","Payment Terms ",""
"SupplierLocationPrintLabel","Supplier Code ",""
"CompanyCodePrintLabel","Sold To",""
"CompanyCodeLegalEntity","Legal Entity",""
"GeneralLegenderTextLabel","GL Account",""
"TaxCodePrintLabel","Tax Code ",""
"BuyerNamePrintLabel","Buyer Name ",""
"ReasonCodePrintLabel","Reason Code ",""
"MailDropPrintLabel","Mail Drop ",""
"IncoTerms2PrintLabel","Incoterm Place ",""
"DeliverToPhonePrintLabel","DeliverTo Phone ",""
"IncoTerms1PrintLabel","Incoterm ",""
"TaxInfoPrintLabel","Tax Info ",""
"BuyerContactPrintLabel","Purchasing Contact ",""
"LabelSupplierLocation","Supplier Code ",""
"addressValidationMsg","Invalid Address.",""
"SAPDefaultIncoTerms2","Shipping Point",""
"ReceiptCoreApprovableContractId","Contract ID",""
"TaxExemptReasonLabel","Non-taxable reason",""
"BuyerContactEmailAddressPrintLabel","Purchasing Contact Email ID",""
"VATRegistrationNumberLabel","Supplier VAT ID",""
"SoldToAddressLabel","Sold To Address",""
